Year,Gender,Age,Sample Size,Calories (kcal),Protein (g),Carbohydrate (g),Sugar (g),Fiber (g),Fat (g),Saturated Fat (g),Monounsaturated Fat (g),Polyunsaturated Fat (g),Cholesterol (mg),Vitamin E (mg),Vitamin A (mg),Vitamin C (mg),Calcium (mg),Magnesium (mg),Iron (mg),Sodium (mg),Potassium (mg),Folate (mcg),Caffeine (mg),Alcohol (g)
2001,Male,2-5,423,1733,59.6,241,135,10.8,61.5,23,23,10.5,191,4.4,544,95.6,1019,209,12.9,2511,2198,505,15.2,#*2001,Male,6-11,568,2108,72,289,153,12.9,76.7,27.4,29.5,13.8,230,5.5,644,78.2,1053,230,15.6,3272,2302,593,26.1,#*2001,Male,12-19,1139,2684,93.2,361,195,15.5,96.2,33.6,37.1,17.8,316,7.4,656,100.7,1169,289,19,3992,2818,668,74.3,4.42001,Male,20 and over,2250,2621,97.7,316,154,17.8,98.1,31.8,36.4,19.5,346,8,661,103.7,982,324,18,3997,3151,629,207.7,17.82001,Male,2 and over,4380,2485,89.5,317,163,15.9,91.3,30.8,34.4,17.4,308,7.2,646,98.8,1043,292,17.5,3758,2862,622,130.9,--
2001,Female,2-5,433,1560,53.3,216,117,10.3,56.2,20.7,21,9.9,180,4.3,546,80,892,188,11.6,2293,1982,455,12.3,#*2001,Female,6-11,568,1856,61.7,254,133,11.6,68.5,24,26.4,12.9,207,5.2,525,80.4,857,204,12.9,2843,2032,483,23,#*2001,Female,12-19,1158,1981,65.3,273,146,12.1,71.8,24.9,27.5,13.9,216,5.7,526,80.8,838,212,13.8,2831,2076,509,49.1,12001,Female,20 and over,2494,1845,67.6,236,115,14.3,69.4,22.1,25.3,14.5,233,6.3,570,85.7,746,242,13.3,2886,2373,487,153.4,5.82001,Female,2 and over,4653,1854,65.0,246,125,13.1,68.7,22.9,25.6,13.7,221,5.8,551,83.3,796,225,13.2,2812,2221,489,98.4,--
2003,Male,2-5,375,1679,57.7,231,128,10.6,60.4,22.3,22.1,10.9,187,4.1,535,104.4,970,198,12.2,2409,2184,443,14.9,#*
2003,Male,6-11,422,2256,76.5,310,161,13.8,81.7,29.3,29.9,15.5,240,5.8,609,77.1,1110,248,17.2,3313,2388,683,35.4,#*
2003,Male,12-19,1105,2652,94,350,176,15,97.5,33.7,36.5,19.4,284,7.5,601,101.8,1175,279,18.9,4059,2745,660,63.1,#3.6
2003,Male,20 and over,2135,2612,98.6,312,145,17.5,97.7,32.3,36.9,20.2,347,7.9,660,93.3,998,324,18.4,4090,3121,614,227,17
2003,Male,2 and over,4037,2499,91.2,315,154,15.8,92.5,31.4,34.7,18.6,304,7.2,627,95.0,1056,292,17.8,3844,2854,618,142.4,--
2003,Female,2-5,388,1759,60.8,241,129,11,63.7,23.9,23.4,11.2,194,4.4,557,103.4,1038,208,13,2631,2240,478,#13.2,#*2003,Female,6-11,478,1964,65.3,266,132,12.5,73.8,25.7,27.9,14.4,211,5.4,538,87.4,946,213,13.9,3017,2148,513,26.9,#*2003,Female,12-19,1057,2007,67.8,267,136,12.3,76.1,25.6,28.2,16.3,205,6.2,488,77.5,874,215,14,3020,2088,513,55.1,0.82003,Female,20 and over,2313,1850,68.5,230,110,13.7,71.3,23.3,26.7,15.5,235,6.3,547,81.8,771,240,13.3,2911,2357,470,155.1,5.72003,Female,2 and over,4236,1894,67.3,244,121,13.0,72.1,24.2,26.9,15.2,221,6.0,532,83.3,841,228,13.5,2925,2256,486,--,--
2005,Male,2-5,442,1641,56.3,228,122,11,58.4,21.4,21.4,10.8,174,4.4,545,83.4,955,202,13,2395,2083,472,8.4,--2005,Male,6-11,489,2092,70.9,280,142,14.1,79.4,28.3,29.1,15.4,223,5.8,703,80.2,1079,241,15.4,3202,2258,559,19.7,--2005,Male,12-19,1052,2707,99.1,352,177,15.2,100.9,35.6,37.5,19.1,320,7.3,651,96.9,1186,287,19.6,4266,2730,658,69.5,--2005,Male,20 and over,2163,2638,101.9,310,141,17.8,100.1,33.4,37.3,20.7,358,8.6,690,97.9,1073,348,18.9,4178,3174,623,216.1,17.22005,Male,2 and over,4146,2485,92.7,308,148,16.0,93.4,32.1,34.7,18.6,313,7.5,666,94.0,1090,304,18.0,3895,2837,608,133.6,--
2005,Female,2-5,460,1486,51.9,207,112,10.4,52.2,19.1,18.7,10,164,4.2,493,87.9,853,187,11.6,2146,1977,444,6.9,--2005,Female,6-11,523,1879,63.4,251,124,12,71.6,25.4,26.4,14,237,5.5,579,69.8,946,210,13.8,2966,2016,497,17,--2005,Female,12-19,1063,1906,64.2,253,124,12.3,72.3,24.6,26.2,15.5,189,6.1,474,75.2,849,216,13.3,2950,1976,482,46.6,--2005,Female,20 and over,2357,1785,70.1,217,100,14.1,68.7,23.2,24.9,14.8,237,6.5,581,78,858,265,13.8,2933,2366,468,165.3,6.12005,Female,2 and over,4403,1794,66.0,229,110,13.0,68.2,23.4,24.7,14.4,218,6.0,546,77.4,866,238,13.4,2859,2190,472,102.5,--
2007,Male,2-5,455,1570,55,215,116,11.3,56.7,20.8,20.5,10.5,189,4.6,619,104.5,1009,201,11.6,2265,2059,427,7.8,--2007,Male,6-11,550,2042,70.8,276,141,13.7,75.2,26.9,27.6,14.1,234,6,614,87,1034,227,14.3,3169,2170,530,29.9,--2007,Male,12-19,607,2424,90.7,313,152,14.9,90.6,31.6,33.2,17.9,312,7.7,680,86.6,1173,282,16.6,3990,2587,610,73.6,--2007,Male,20 and over,2662,2507,97.7,296,133,17.7,95.3,31.6,35.6,19.8,362,8.3,649,91.3,1038,334,17.5,4043,3026,613,211,14.62007,Male,2 and over,4274,2336,88.7,287,135,16.1,87.9,29.8,32.6,17.8,320,7.5,646,91.5,1054,299,16.3,3734,2751,582,146.5,--
2007,Female,2-5,377,1475,52,199,105,10.5,54.6,20,19.6,10.2,178,4.4,556,86.7,957,185,10.2,2189,1896,401,8.9,--2007,Female,6-11,571,1824,61.9,245,123,12,68.6,24,24.8,14,195,6,523,75.4,885,204,12.7,2717,1946,470,19,--2007,Female,12-19,549,1861,65.6,248,116,13.3,69.2,23.6,25.7,14.2,212,6,528,73.8,878,223,13.8,3013,1957,509,60.4,--2007,Female,20 and over,2758,1766,66.7,220,103,14.3,67.3,22.3,24.4,14.8,230,6.9,580,77.9,833,258,13,2884,2290,463,163.8,62007,Female,2 and over,4255,1760,64.6,225,108,13.5,66.6,22.5,24.2,14.2,218,6.4,564,77.8,857,240,12.8,2817,2166,464,117.3,--
